Track,TestCase,Matcher,Label Left,Comment Left,Type Left,URI Left,Relation,Confidence (Matcher),URI Right,Label Right,Comment Right,Type Right,Residual True Positive,Evaluation Result
PunjabiTrack,testcase786,C:\Files\TestingdatasettoOAEIformattesting\MatchingSystems\logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""článek přečten recenzentem""]",[],"[""owl:ObjectProperty""]",http://cmt_cz#op-2458065-0360190,=,0.0,http://cmt_ru#op-0938084-9328951,"[""прочитано рецензентом""]",[],"[""owl:ObjectProperty""]",true,false negative
PunjabiTrack,testcase786,C:\Files\TestingdatasettoOAEIformattesting\MatchingSystems\logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""zahájil vyjadřování zájmu recenzentů""]",[],"[""owl:ObjectProperty""]",http://cmt_cz#op-6176936-7944974,=,0.0,http://cmt_ru#op-2668260-5651787,"[""начало размещения ставок рецензента""]",[],"[""owl:ObjectProperty""]",true,false negative
PunjabiTrack,testcase786,C:\Files\TestingdatasettoOAEIformattesting\MatchingSystems\logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""člen konference""]",[],"[""owl:ObjectProperty""]",http://cmt_cz#op-0432162-8398718,=,0.0,http://cmt_ru#op-7551185-7738136,"[""член конференции""]",[],"[""owl:ObjectProperty""]",true,false negative
PunjabiTrack,testcase786,C:\Files\TestingdatasettoOAEIformattesting\MatchingSystems\logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""napsal recenzi""]",[],"[""owl:InverseFunctionalProperty"",""owl:ObjectProperty""]",http://cmt_cz#op-3288010-0134836,=,0.0,http://cmt_ru#op-3634030-2302616,"[""пишет рецензию""]",[],"[""owl:InverseFunctionalProperty"",""owl:ObjectProperty""]",true,false negative
PunjabiTrack,testcase786,C:\Files\TestingdatasettoOAEIformattesting\MatchingSystems\logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""článek má název""]",[],"[""owl:DatatypeProperty"",""owl:FunctionalProperty""]",http://cmt_cz#ent-4932889-3833748,=,0.0,http://cmt_ru#ent-6860606-5339895,"[""заголовок""]",[],"[""owl:DatatypeProperty"",""owl:FunctionalProperty""]",true,false negative
PunjabiTrack,testcase786,C:\Files\TestingdatasettoOAEIformattesting\MatchingSystems\logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""recenze napsána kým""]",[],"[""owl:FunctionalProperty"",""owl:ObjectProperty""]",http://cmt_cz#op-8454321-5609778,=,0.0,http://cmt_ru#op-0918347-8897928,"[""кем написано""]",[],"[""owl:FunctionalProperty"",""owl:ObjectProperty""]",true,false negative
PunjabiTrack,testcase786,C:\Files\TestingdatasettoOAEIformattesting\MatchingSystems\logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""uživatel""]",[],"[""owl:Class""]",http://cmt_cz#c-4308335-5096551,=,0.0,http://cmt_ru#c-7977088-3410524,"[""Пользователь""]",[],"[""owl:Class""]",true,false negative
PunjabiTrack,testcase786,C:\Files\TestingdatasettoOAEIformattesting\MatchingSystems\logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""webová stránka konference má URL""]",[],"[""owl:DatatypeProperty"",""owl:FunctionalProperty""]",http://cmt_cz#ent-9613142-1273747,=,0.0,http://cmt_ru#ent-9926005-7349993,"[""интернет-адрес сайта""]",[],"[""owl:DatatypeProperty"",""owl:FunctionalProperty""]",true,false negative
PunjabiTrack,testcase786,C:\Files\TestingdatasettoOAEIformattesting\MatchingSystems\logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""dokončit přidělení příspěvků konference""]",[],"[""owl:ObjectProperty""]",http://cmt_cz#op-0458224-9433253,=,0.0,http://cmt_ru#op-3183932-3428720,"[""закончить назначение статей""]",[],"[""owl:ObjectProperty""]",true,false negative
PunjabiTrack,testcase786,C:\Files\TestingdatasettoOAEIformattesting\MatchingSystems\logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""logo konference má URL""]",[],"[""owl:DatatypeProperty"",""owl:FunctionalProperty""]",http://cmt_cz#ent-0734097-6608972,=,0.0,http://cmt_ru#ent-2284473-2935529,"[""интернет-адрес логотипа""]",[],"[""owl:DatatypeProperty"",""owl:FunctionalProperty""]",true,false negative
PunjabiTrack,testcase786,C:\Files\TestingdatasettoOAEIformattesting\MatchingSystems\logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""osoba s účastí na konferenci""]",[],"[""owl:Class""]",http://cmt_cz#c-7762278-1333457,=,0.0,http://cmt_ru#c-8743351-7621853,"[""Член конференции""]",[],"[""owl:Class""]",true,false negative
PunjabiTrack,testcase786,C:\Files\TestingdatasettoOAEIformattesting\MatchingSystems\logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""konference""]",[],"[""owl:Class""]",http://cmt_cz#c-0075317-8076564,=,0.0,http://cmt_ru#c-5374498-2488870,"[""Конференция""]",[],"[""owl:Class""]",true,false negative
PunjabiTrack,testcase786,C:\Files\TestingdatasettoOAEIformattesting\MatchingSystems\logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""má jméno""]",[],"[""owl:DatatypeProperty"",""owl:FunctionalProperty""]",http://cmt_cz#ent-4999871-0113227,=,0.0,http://cmt_ru#ent-2728158-9834392,"[""имя""]",[],"[""owl:DatatypeProperty"",""owl:FunctionalProperty""]",true,false negative
PunjabiTrack,testcase786,C:\Files\TestingdatasettoOAEIformattesting\MatchingSystems\logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""virtuální schůzka konference umožněna kým""]",[],"[""owl:ObjectProperty""]",http://cmt_cz#op-5203575-7027520,=,0.0,http://cmt_ru#op-6807164-7565888,"[""кем разершёна виртуальная встреча""]",[],"[""owl:ObjectProperty""]",true,false negative
PunjabiTrack,testcase786,C:\Files\TestingdatasettoOAEIformattesting\MatchingSystems\logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""má konflikt zájmu s příspěvkem""]",[],"[""owl:ObjectProperty""]",http://cmt_cz#op-4925705-2193515,=,0.0,http://cmt_ru#op-7518378-0077697,"[""конфликт интересов""]",[],"[""owl:ObjectProperty""]",true,false negative
PunjabiTrack,testcase786,C:\Files\TestingdatasettoOAEIformattesting\MatchingSystems\logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""článek napsal""]",[],"[""owl:FunctionalProperty"",""owl:ObjectProperty""]",http://cmt_cz#op-3939079-1765799,=,0.0,http://cmt_ru#op-4269953-4864796,"[""автор""]",[],"[""owl:FunctionalProperty"",""owl:ObjectProperty""]",true,false negative
PunjabiTrack,testcase786,C:\Files\TestingdatasettoOAEIformattesting\MatchingSystems\logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""má spoluautora""]",[],"[""owl:ObjectProperty""]",http://cmt_cz#op-3249689-5706056,=,0.0,http://cmt_ru#op-3637354-4465637,"[""соавтор""]",[],"[""owl:ObjectProperty""]",true,false negative
PunjabiTrack,testcase786,C:\Files\TestingdatasettoOAEIformattesting\MatchingSystems\logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""má rozhodnutí""]",[],"[""owl:FunctionalProperty"",""owl:ObjectProperty""]",http://cmt_cz#op-2719305-6116440,=,0.0,http://cmt_ru#op-6800407-6009371,"[""решение""]",[],"[""owl:FunctionalProperty"",""owl:ObjectProperty""]",true,false negative
PunjabiTrack,testcase786,C:\Files\TestingdatasettoOAEIformattesting\MatchingSystems\logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""pojednává o tématu""]",[],"[""owl:ObjectProperty""]",http://cmt_cz#op-5235981-5122813,=,0.0,http://cmt_ru#op-0421050-1357949,"[""тематическая область""]",[],"[""owl:ObjectProperty""]",true,false negative
PunjabiTrack,testcase786,C:\Files\TestingdatasettoOAEIformattesting\MatchingSystems\logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""autor který není recenzent""]",[],"[""owl:Class""]",http://cmt_cz#c-0128535-7854643,=,0.0,http://cmt_ru#c-7528802-8793845,"[""Автор не являющийся рецензентом""]",[],"[""owl:Class""]",true,false negative
PunjabiTrack,testcase786,C:\Files\TestingdatasettoOAEIformattesting\MatchingSystems\logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""zamítnul článek""]",[],"[""owl:InverseFunctionalProperty"",""owl:ObjectProperty""]",http://cmt_cz#op-8543092-2688723,=,0.0,http://cmt_ru#op-4515232-8202439,"[""отклоняет статью""]",[],"[""owl:InverseFunctionalProperty"",""owl:ObjectProperty""]",true,false negative
PunjabiTrack,testcase786,C:\Files\TestingdatasettoOAEIformattesting\MatchingSystems\logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""přiděleno recenzentovi""]",[],"[""owl:ObjectProperty""]",http://cmt_cz#op-5600782-3305758,=,0.0,http://cmt_ru#op-0734264-3785594,"[""назначена кому""]",[],"[""owl:ObjectProperty""]",true,false negative
PunjabiTrack,testcase786,C:\Files\TestingdatasettoOAEIformattesting\MatchingSystems\logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""spustil přidělování článků konference""]",[],"[""owl:ObjectProperty""]",http://cmt_cz#op-1123799-1699346,=,0.0,http://cmt_ru#op-4442065-5567313,"[""кем запущена программа назначения статей""]",[],"[""owl:ObjectProperty""]",true,false negative
PunjabiTrack,testcase786,C:\Files\TestingdatasettoOAEIformattesting\MatchingSystems\logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""rozhodnutí""]",[],"[""owl:Class""]",http://cmt_cz#c-6068065-2346935,=,0.0,http://cmt_ru#c-8294812-6660316,"[""Решение""]",[],"[""owl:Class""]",true,false negative
PunjabiTrack,testcase786,C:\Files\TestingdatasettoOAEIformattesting\MatchingSystems\logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""přijetí""]",[],"[""owl:Class""]",http://cmt_cz#c-4396461-6855991,=,0.0,http://cmt_ru#c-6729620-2692521,"[""Принятие""]",[],"[""owl:Class""]",true,false negative
PunjabiTrack,testcase786,C:\Files\TestingdatasettoOAEIformattesting\MatchingSystems\logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""recenzuje článek""]",[],"[""owl:ObjectProperty""]",http://cmt_cz#op-4698265-0483831,=,0.0,http://cmt_ru#op-6404605-2933801,"[""назначена""]",[],"[""owl:ObjectProperty""]",true,false negative
PunjabiTrack,testcase786,C:\Files\TestingdatasettoOAEIformattesting\MatchingSystems\logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""preference""]",[],"[""owl:Class""]",http://cmt_cz#c-0754816-7898339,=,0.0,http://cmt_ru#c-4901384-1452373,"[""Предпочтение""]",[],"[""owl:Class""]",true,false negative
PunjabiTrack,testcase786,C:\Files\TestingdatasettoOAEIformattesting\MatchingSystems\logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""předseda konference""]",[],"[""owl:Class""]",http://cmt_cz#c-4499023-9965815,=,0.0,http://cmt_ru#c-5213926-1265113,"[""Председатель конференции""]",[],"[""owl:Class""]",true,false negative
PunjabiTrack,testcase786,C:\Files\TestingdatasettoOAEIformattesting\MatchingSystems\logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""osoba""]",[],"[""owl:Class""]",http://cmt_cz#c-0578733-1857190,=,0.0,http://cmt_ru#c-2683356-2886427,"[""Лицо""]",[],"[""owl:Class""]",true,false negative
PunjabiTrack,testcase786,C:\Files\TestingdatasettoOAEIformattesting\MatchingSystems\logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""recenzent""]",[],"[""owl:Class""]",http://cmt_cz#c-9999501-9567959,=,0.0,http://cmt_ru#c-8426382-7561331,"[""Рецензент""]",[],"[""owl:Class""]",true,false negative
PunjabiTrack,testcase786,C:\Files\TestingdatasettoOAEIformattesting\MatchingSystems\logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""předseda""]",[],"[""owl:Class""]",http://cmt_cz#c-1109430-9892691,=,0.0,http://cmt_ru#c-6544163-8337298,"[""Председатель""]",[],"[""owl:Class""]",true,false negative
PunjabiTrack,testcase786,C:\Files\TestingdatasettoOAEIformattesting\MatchingSystems\logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""člen programového výboru""]",[],"[""owl:ObjectProperty""]",http://cmt_cz#op-1170545-9807724,=,0.0,http://cmt_ru#op-9066307-6395104,"[""член программного коммитета""]",[],"[""owl:ObjectProperty""]",true,false negative
PunjabiTrack,testcase786,C:\Files\TestingdatasettoOAEIformattesting\MatchingSystems\logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""vložit podrobnosti konference""]",[],"[""owl:ObjectProperty""]",http://cmt_cz#op-8492450-4994485,=,0.0,http://cmt_ru#op-4675140-9473550,"[""внести детали конференции""]",[],"[""owl:ObjectProperty""]",true,false negative
PunjabiTrack,testcase786,C:\Files\TestingdatasettoOAEIformattesting\MatchingSystems\logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""administrátor""]",[],"[""owl:Class""]",http://cmt_cz#c-9510493-7314978,=,0.0,http://cmt_ru#c-0431702-9352529,"[""Администратор""]",[],"[""owl:Class""]",true,false negative
PunjabiTrack,testcase786,C:\Files\TestingdatasettoOAEIformattesting\MatchingSystems\logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""odeslání článku""]",[],"[""owl:ObjectProperty""]",http://cmt_cz#op-1579152-3151797,=,0.0,http://cmt_ru#op-8861411-7531463,"[""подать статью""]",[],"[""owl:ObjectProperty""]",true,false negative
PunjabiTrack,testcase786,C:\Files\TestingdatasettoOAEIformattesting\MatchingSystems\logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""článek má ID""]",[],"[""owl:DatatypeProperty"",""owl:FunctionalProperty""]",http://cmt_cz#ent-4323430-0231880,=,0.0,http://cmt_ru#ent-5572805-1098327,"[""идентификатор статьи""]",[],"[""owl:DatatypeProperty"",""owl:FunctionalProperty""]",true,false negative
PunjabiTrack,testcase786,C:\Files\TestingdatasettoOAEIformattesting\MatchingSystems\logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""zadání kritérií recenzí kým""]",[],"[""owl:ObjectProperty""]",http://cmt_cz#op-0966508-4834998,=,0.0,http://cmt_ru#op-1571552-8169674,"[""кем введены критерии рецензирования""]",[],"[""owl:ObjectProperty""]",true,false negative
PunjabiTrack,testcase786,C:\Files\TestingdatasettoOAEIformattesting\MatchingSystems\logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""přidat člena programového výboru""]",[],"[""owl:InverseFunctionalProperty"",""owl:ObjectProperty""]",http://cmt_cz#op-5595496-1359020,=,0.0,http://cmt_ru#op-7001176-3880025,"[""добавляет члена программного коммитета""]",[],"[""owl:InverseFunctionalProperty"",""owl:ObjectProperty""]",true,false negative
PunjabiTrack,testcase787,C:\Files\TestingdatasettoOAEIformattesting\MatchingSystems\logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""recenze""]",[],"[""owl:Class""]",http://cmt_cz#c-5395109-0887878,=,0.0,http://conference_ru#c-6030262-8074526,"[""Рецензия""]",[],"[""owl:Class""]",true,false negative
PunjabiTrack,testcase787,C:\Files\TestingdatasettoOAEIformattesting\MatchingSystems\logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""přidělen externí recenzent""]",[],"[""owl:InverseFunctionalProperty"",""owl:ObjectProperty""]",http://cmt_cz#op-3866300-3329332,=,0.0,http://conference_ru#op-5624859-7572010,"[""приглашает ко-рецензентов""]",[],"[""owl:ObjectProperty""]",true,false negative
PunjabiTrack,testcase787,C:\Files\TestingdatasettoOAEIformattesting\MatchingSystems\logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""preference""]",[],"[""owl:Class""]",http://cmt_cz#c-0754816-7898339,=,0.0,http://conference_ru#c-3880579-5188609,"[""Требования к рецензии""]",[],"[""owl:Class""]",true,false negative
PunjabiTrack,testcase787,C:\Files\TestingdatasettoOAEIformattesting\MatchingSystems\logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""krátký článek""]",[],"[""owl:Class""]",http://cmt_cz#c-4568940-5424482,=,0.0,http://conference_ru#c-8684289-6960533,"[""Развёрнутая аннотация""]",[],"[""owl:Class""]",true,false negative
PunjabiTrack,testcase787,C:\Files\TestingdatasettoOAEIformattesting\MatchingSystems\logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""konference""]",[],"[""owl:Class""]",http://cmt_cz#c-0075317-8076564,=,0.0,http://conference_ru#c-5015180-9742278,"[""Выпуск конференции""]",[],"[""owl:Class""]",true,false negative
PunjabiTrack,testcase787,C:\Files\TestingdatasettoOAEIformattesting\MatchingSystems\logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""předmětná oblast""]",[],"[""owl:Class""]",http://cmt_cz#c-0978466-4762816,=,0.0,http://conference_ru#c-1206340-7234699,"[""Тема""]",[],"[""owl:Class""]",true,false negative
PunjabiTrack,testcase787,C:\Files\TestingdatasettoOAEIformattesting\MatchingSystems\logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""programový výbor""]",[],"[""owl:Class""]",http://cmt_cz#c-5802603-8520876,=,0.0,http://conference_ru#c-9113480-3653826,"[""Программный коммитет""]",[],"[""owl:Class""]",true,false negative
PunjabiTrack,testcase787,C:\Files\TestingdatasettoOAEIformattesting\MatchingSystems\logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""krátký článek""]",[],"[""owl:Class""]",http://cmt_cz#c-4568940-5424482,=,0.0,http://conference_ru#c-6186091-4877051,"[""Аннотация""]",[],"[""owl:Class""]",true,false negative
PunjabiTrack,testcase787,C:\Files\TestingdatasettoOAEIformattesting\MatchingSystems\logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""spoluautor""]",[],"[""owl:Class""]",http://cmt_cz#c-6954144-5167465,=,0.0,http://conference_ru#c-8545277-6435263,"[""Соавтор работы""]",[],"[""owl:Class""]",true,false negative
PunjabiTrack,testcase787,C:\Files\TestingdatasettoOAEIformattesting\MatchingSystems\logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""má email""]",[],"[""owl:DatatypeProperty""]",http://cmt_cz#ent-8942207-0853588,=,0.0,http://conference_ru#ent-9968068-8963573,"[""адрес электронной почты""]",[],"[""owl:DatatypeProperty""]",true,false negative
PunjabiTrack,testcase787,C:\Files\TestingdatasettoOAEIformattesting\MatchingSystems\logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""konference""]",[],"[""owl:Class""]",http://cmt_cz#c-0075317-8076564,=,0.0,http://conference_ru#c-6405106-5351357,"[""Конференция""]",[],"[""owl:Class""]",true,false negative
PunjabiTrack,testcase787,C:\Files\TestingdatasettoOAEIformattesting\MatchingSystems\logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""dokument""]",[],"[""owl:Class""]",http://cmt_cz#c-0452574-2080354,=,0.0,http://conference_ru#c-7736439-5987461,"[""Документ конференции""]",[],"[""owl:Class""]",true,false negative
PunjabiTrack,testcase787,C:\Files\TestingdatasettoOAEIformattesting\MatchingSystems\logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""osoba""]",[],"[""owl:Class""]",http://cmt_cz#c-0578733-1857190,=,0.0,http://conference_ru#c-9112529-2960668,"[""Лицо""]",[],"[""owl:Class""]",true,false negative
PunjabiTrack,testcase787,C:\Files\TestingdatasettoOAEIformattesting\MatchingSystems\logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""předseda""]",[],"[""owl:Class""]",http://cmt_cz#c-1109430-9892691,=,0.0,http://conference_ru#c-5630882-9289703,"[""Председатель""]",[],"[""owl:Class""]",true,false negative
PunjabiTrack,testcase787,C:\Files\TestingdatasettoOAEIformattesting\MatchingSystems\logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""přidělen meta-recenzent recenzentovi""]",[],"[""owl:FunctionalProperty"",""owl:ObjectProperty""]",http://cmt_cz#op-5049562-0017689,=,0.0,http://conference_ru#op-7351676-7934122,"[""кем приглашён""]",[],"[""owl:ObjectProperty""]",true,false negative
